VYP batch,Part,Set Time,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Product out temperature,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV
41_2019_07_25,Yeast - FMX,25/07/2019 14:25,50,43,76,2609.3,74,-75.35,120,58.22,1.3,55.32,10215.95,57.07,49.7,62.93,62.87,55.86,75.59,1898.18,47.43,31.33,80,1833.98,0,73.6,0.69,119.91,68.03,81.66,77,-74.21
41_2019_07_25,Yeast - FMX,25/07/2019 14:36,50,43,76,2609.3,74,-75.09,120,59.65,1.3,55.63,10196.5,56.72,49.7,62.93,62.87,55.55,76.31,1936.45,47.62,31.56,80,1904.67,0,73.98,0.69,119.91,65.63,81.64,77,-74.93
41_2019_07_25,Yeast - FMX,25/07/2019 14:49,50,43,76,2609.3,74,-78.64,120,61.98,1.3,55.63,10196.5,56.56,49.7,62.93,62.48,55.16,77.38,1815.18,48.26,31.13,80,1866.41,0,73.98,1.23,119.91,65.63,81.74,76,-77.74
41_2019_07_25,Yeast - FMX,25/07/2019 14:51,50,43,76,2609.3,74,-77.57,120,61.75,1.3,55.63,10209.47,52.58,49.7,62.93,62.48,55.08,77.02,1827.5,45.7,32.74,80,4769.13,0,73.98,1.23,119.91,65.63,81.79,76,-77.39
41_2019_07_25,Yeast - FMX,25/07/2019 14:56,50,43,76,2609.3,74,-71.76,120,62.4,1.3,55.63,10222.44,49.6,49.7,62.93,62.48,54.93,76.31,1821.01,46.62,31.06,80,1776.26,0,76.08,1.23,119.91,64.85,81.83,76,-74.93
41_2019_07_25,Yeast - FMX,25/07/2019 14:57,50,43,76,2609.3,74,-70.98,120,62.97,1.3,55.63,10215.95,47.07,49.7,62.93,62.48,54.85,75.95,1833.98,46.62,31.16,80,4826.85,0,76.08,1.23,119.91,64.85,81.84,77,-73.86
41_2019_07_25,Yeast - FMX,25/07/2019 15:02,50,43,76,2609.3,74,-72.57,120,63.87,1.3,55.63,10202.98,56.49,49.7,62.93,62.48,54.7,75.59,1853.44,47.1,30.22,80,4826.85,0,74.05,1.23,119.91,66.2,81.89,78,-73.18
41_2019_07_25,Yeast - FMX,25/07/2019 15:09,50,43,76,2609.3,74,-76.45,120,64.27,1.3,55.63,10196.5,56.62,49.7,62.93,62.48,54.78,75.95,1859.92,47.01,30.96,80,1782.75,0,73.07,1.23,119.91,66.2,81.92,77,-75.28
41_2019_07_25,Yeast - FMX,25/07/2019 15:12,50,43,76,2609.3,74,-77.22,120,65.07,1.3,55.63,10190.01,51.01,49.7,62.93,62.48,54.85,76.31,1885.21,46.91,31.13,80,1763.94,0,73.07,1.23,119.91,66.2,81.92,77,-76.32
41_2019_07_25,Yeast - FMX,25/07/2019 15:22,50,43,76,2609.3,74,-75.92,120,66.44,1.3,55.63,10171.21,56.62,49.7,62.93,62.48,54.85,75.59,1866.41,46.82,31.23,80,4788.59,0,74.27,1.23,119.91,64.63,81.85,76,-76.32
41_2019_07_25,Yeast - FMX,25/07/2019 15:26,50,43,76,2609.3,74,-76.73,120,67.09,1.3,55.63,10190.01,56.78,49.7,62.93,62.48,54.62,77.02,1974.71,48.29,30.76,80,4858.63,0,73.45,1.23,119.91,64.63,81.9,76,-76.67
41_2019_07_25,Yeast - FMX,25/07/2019 15:32,50,43,76,2609.3,74,-81.16,120,67.8,1.3,55.63,10177.04,56.62,49.7,62.93,62.48,54.39,75.24,2000.65,48.29,31.5,80,1878.73,0,72.78,1.23,119.91,63.86,81.97,75,-78.1
41_2019_07_25,Yeast - FMX,25/07/2019 15:37,50,43,76,2609.3,74,-82.17,120,68.55,1.3,55.63,10215.95,56.72,49.7,62.93,62.48,54.32,77.73,2000.65,47.84,31.39,80,4891.05,0,72.78,1.23,119.91,63.86,82.01,74,-80.2
41_2019_07_25,Yeast - FMX,25/07/2019 15:54,50,43,76,2609.3,74,-81.92,120,69.34,1.3,55.63,10215.95,47.3,49.7,62.93,62.48,54,77.02,2025.94,47.75,32.27,80,4807.39,0,73.98,1.23,119.91,61.52,82.09,72,-81.63
41_2019_07_25,Yeast - FMX,25/07/2019 16:07,50,43,76,2609.3,74,-84.27,120,63.45,1.3,53.7,10196.5,56.27,49.7,62.93,62.48,53.54,75.95,2045.4,48,31.97,80,1885.21,0,73.98,1.23,120.23,59.44,82.13,71,-83.02
41_2019_07_25,Yeast - FMX,25/07/2019 16:21,50,43,76,2609.3,74,-85.08,120,63.05,1.3,54,10215.95,51.88,49.7,62.93,62.48,53.62,75.95,2179.64,49.16,31.43,80,2128.4,0,73.45,1.23,119.91,59.44,82.19,70,-83.74
45_2019_07_30,Yeast - BRD,30/07/2019 6:50,50,39,90,1240,62,-88.73,125,51.38,1.05,41.57,9407.91,57.17,50.89,64.41,65.47,41.64,90.4,1866.41,44.35,30.62,80,1449.42,0,62.31,1.19,125.03,54.73,85.05,63,-88.66
45_2019_07_30,Yeast - BRD,30/07/2019 6:50,50,39,90,1240,62,-88.73,125,51.38,1.05,41.57,9407.91,57.17,50.89,64.41,65.47,41.64,90.4,1866.41,44.35,30.62,80,1449.42,0,62.31,1.19,125.03,54.73,85.05,63,-88.66
45_2019_07_30,Yeast - BRD,30/07/2019 6:50,50,39,90,1240,62,-88.73,125,51.38,1.05,41.57,9407.91,57.17,50.89,64.41,65.47,41.64,90.4,1866.41,44.35,30.62,80,1449.42,0,62.31,1.19,125.03,54.73,85.05,63,-88.66
45_2019_07_30,Yeast - BRD,30/07/2019 6:50,50,39,90,1240,62,-88.73,125,51.38,1.05,41.57,9407.91,57.17,50.89,64.41,65.47,41.64,90.4,1866.41,44.35,30.62,80,1449.42,0,62.31,1.19,125.03,54.73,85.05,63,-88.66
45_2019_07_30,Yeast - BRD,30/07/2019 6:50,50,39,90,1240,62,-88.73,125,51.38,1.05,41.57,9407.91,57.17,50.89,64.41,65.47,41.64,90.4,1866.41,44.35,30.62,80,1449.42,0,62.31,1.19,125.03,54.73,85.05,63,-88.66
45_2019_07_30,Yeast - BRD,30/07/2019 6:50,50,39,90,1240,62,-88.73,125,51.38,1.05,41.57,9407.91,57.17,50.89,64.41,65.47,41.64,90.4,1866.41,44.35,30.62,80,1449.42,0,62.31,1.19,125.03,54.73,85.05,63,-88.66
45_2019_07_30,Yeast - BRD,30/07/2019 6:50,50,39,90,1240,62,-88.73,125,51.38,1.05,41.57,9407.91,57.17,50.89,64.41,65.47,41.64,90.4,1866.41,44.35,30.62,80,1449.42,0,62.31,1.19,125.03,54.73,85.05,63,-88.66
45_2019_07_30,Yeast - BRD,30/07/2019 7:50,50,39,95,1240,62,-83.75,125,48.4,1.24,44.25,9407.91,47.65,51.24,64.41,64.76,44.25,95,1731.52,44.35,28.8,80,3314.53,0,60.86,1.19,125.03,63.19,84.27,71,-80.92
45_2019_07_30,Yeast - BRD,30/07/2019 7:55,50,39,95,1240,62,-83.23,125,48.27,1.24,44.25,9427.37,57.17,51.24,64.41,64.76,44.48,94.64,1680.29,43.8,29.78,80,1346.95,0,61.73,1.19,125.36,60.82,84.28,70,-81.95
45_2019_07_30,Yeast - BRD,30/07/2019 8:07,50,39,95,1240,62,-72.97,125,48.55,1.24,44.25,9407.91,56.97,51.24,64.41,64.76,44.48,95,1667.32,44.06,28.37,80,1481.19,0,63.47,1.19,125.03,65.05,84.15,73,-76
45_2019_07_30,Yeast - BRD,30/07/2019 8:10,50,39,95,1240,62,-72.92,125,48.31,1.24,44.25,9440.34,57.04,51.24,64.41,64.76,44.4,95.35,1680.29,44.77,28.53,80,3353.44,0,62.02,1.19,125.03,65.05,84.23,74,-75.28
45_2019_07_30,Yeast - BRD,30/07/2019 8:15,50,39,95,1240,62,-78.25,125,48.2,1.24,45.15,9407.91,57.2,50.98,64.41,64.76,45.3,95,1763.94,45.06,28.06,80,2981.19,0,60.28,1.19,125.03,65.3,84.12,74,-76.32
45_2019_07_30,Yeast - BRD,30/07/2019 8:19,50,39,95,1240,62,-82.2,125,47.91,1.24,45.15,9369.65,55.02,50.98,64.41,64.76,45.3,95,1757.46,44.83,29.07,80,1442.93,0,60.28,1.19,125.03,65.3,84.02,73,-78.81
45_2019_07_30,Yeast - BRD,30/07/2019 8:19,50,39,95,1240,62,-83.11,125,47.91,1.24,45.15,9369.65,55.02,50.98,64.41,64.76,45.3,95,1757.46,44.83,29.07,80,1442.93,0,60.28,1.19,125.03,65.3,84.02,73,-78.81
45_2019_07_30,Yeast - BRD,30/07/2019 8:19,50,39,95,1240,64,-82.2,125,47.91,1.24,45.15,9369.65,55.02,50.98,64.41,64.76,45.3,95,1757.46,44.83,29.07,80,1442.93,0,60.28,1.19,125.03,65.3,84.02,73,-78.81
45_2019_07_30,Yeast - BRD,30/07/2019 8:22,50,39,95,1240,64,-88.84,125,47.98,1.24,45.15,9433.85,49.16,50.98,64.41,64.76,44.92,95,1738,44.25,29.78,80,1404.67,0,60.28,1.19,125.03,63.67,84.01,72,-81.95
46_2019_07_30,Yeast - BRD,30/07/2019 8:23,50,39,95,1240,64,-88.84,125,48.18,1.24,45.15,9389.11,51.24,50.98,64.41,64.76,44.78,94.64,1718.55,43.9,29.88,80,1346.95,0,61.66,1.19,125.03,63.67,84.06,72,-82.67
46_2019_07_30,Yeast - BRD,30/07/2019 8:23,50,39,95,1240,64,-88.84,125,48.18,1.24,45.15,9389.11,51.24,50.98,64.41,64.76,44.78,94.64,1718.55,43.9,29.88,80,1346.95,0,61.66,1.19,125.03,63.67,84.06,72,-82.67
46_2019_07_30,Yeast - BRD,30/07/2019 8:23,50,39,95,1240,64,-88.84,125,48.18,1.24,45.15,9389.11,51.24,50.98,64.41,64.76,44.78,94.64,1718.55,43.9,29.88,80,1346.95,0,61.66,1.19,125.03,63.67,84.06,72,-82.67
46_2019_07_30,Yeast - BRD,30/07/2019 8:23,50,39,95,1240,64,-88.84,125,48.18,1.24,45.15,9389.11,51.24,50.98,64.41,64.76,44.78,94.64,1718.55,43.9,29.88,80,1346.95,0,61.66,1.19,125.03,63.67,84.06,72,-82.67
46_2019_07_30,Yeast - BRD,30/07/2019 8:23,50,39,95,1240,64,-88.84,125,48.18,1.24,45.15,9389.11,51.24,50.98,64.41,64.76,44.78,94.64,1718.55,43.9,29.88,80,1346.95,0,61.66,1.19,125.03,63.67,84.06,72,-82.67
46_2019_07_30,Yeast - BRD,30/07/2019 8:23,50,39,95,1240,64,-88.84,125,48.18,1.24,45.15,9389.11,51.24,50.98,64.41,64.76,44.78,94.64,1718.55,43.9,29.88,80,1346.95,0,61.66,1.19,125.03,63.67,84.06,72,-82.67
46_2019_07_30,Yeast - BRD,30/07/2019 8:23,50,39,95,1240,64,-88.84,125,48.18,1.24,45.15,9389.11,51.24,50.98,64.41,64.76,44.78,94.64,1718.55,43.9,29.88,80,1346.95,0,61.66,1.19,125.03,63.67,84.06,72,-82.67
45_2019_07_30,Yeast - BRD,30/07/2019 8:29,50,39,95,1240,64,-88.06,125,47.89,1.24,45.15,9407.91,57.1,50.98,64.41,64.76,44.48,93.93,1718.55,43.48,31.6,80,3481.19,0,61.66,1.19,125.03,58.61,84.23,70,-84.77
45_2019_07_30,Yeast - BRD,30/07/2019 8:38,50,39,95,1240,64,-77.93,125,48.16,1.24,44.85,9420.88,51.46,50.73,64.41,64.76,44.78,95,1706.23,44.19,29.71,80,1423.48,0,65.5,1.19,125.03,59.57,84.07,70,-81.63
45_2019_07_30,Yeast - BRD,30/07/2019 8:42,50,39,95,1240,64,-76.63,125,47.92,1.24,44.85,9440.34,57.04,50.73,64.41,64.76,44.33,95,1712.71,44.19,29.14,80,3507.13,0,64.92,1.19,125.36,59.57,84.18,71,-79.85
46_2019_07_30,Yeast - BRD,30/07/2019 8:57,50,39,95,1240,64,-82.82,125,48.13,1.24,44.85,9376.13,56.81,50.73,64.41,64.76,44.33,94.64,1635.54,43.58,29.81,80,1333.98,0,63.18,1.19,124.71,63.64,84.21,72,-81.27
46_2019_07_30,Yeast - BRD,30/07/2019 9:18,50,39,95,1240,64,-81.51,125,48.21,1.24,43.96,9376.13,46.62,50.21,64.41,64.76,43.73,95.35,1661.48,43.74,29.54,80,1365.76,0,64.05,1.19,125.03,61.3,84.4,71,-81.95
46_2019_07_30,Yeast - BRD,30/07/2019 9:28,50,39,95,1240,64,-85.12,125,47.97,1.24,43.96,9363.17,54.99,50.21,64.41,64.76,44.18,95,1629.05,43.68,30.28,80,1308.04,0,63.68,1.19,125.03,60.78,84.28,71,-83.02
46_2019_07_30,Yeast - BRD,30/07/2019 9:35,50,39,95,1240,64,-84.1,125,48.23,1.24,43.96,9389.11,47.46,50.21,64.41,64.76,43.51,95.35,1629.05,43.32,30.89,80,3308.04,0,63.68,1.19,124.71,59.12,84.45,70,-84.09
46_2019_07_30,Yeast - BRD,30/07/2019 9:43,50,39,95,1240,64,-81.31,125,47.87,1.24,44.18,9414.4,46.66,50.21,64.41,64.76,44.11,95.35,1603.76,43.32,29.64,80,3269.78,0,64.56,1.19,125.03,59.12,84.29,70,-83.02
46_2019_07_30,Yeast - BRD,30/07/2019 9:49,50,39,95,1240,64,-82.84,125,47.79,1.24,44.18,9395.59,55.85,50.21,64.41,64.76,43.43,95.71,1597.28,43.32,29.71,80,1314.53,0,64.56,1.19,125.03,60.43,84.43,71,-82.31
46_2019_07_30,Yeast - BRD,30/07/2019 9:59,50,39,95,1240,64,-88.81,125,44.41,1.24,43.65,9382.62,55.98,50.21,64.41,64.76,43.96,94.64,1616.08,43.32,29.88,80,1289.23,0,63.1,1.19,124.71,59.89,84.41,69,-85.84
46_2019_07_30,Yeast - BRD,30/07/2019 10:19,50,39,95,1240,64,-88.47,125,33.81,1.24,43.65,9376.13,57.74,49.89,64.41,64.76,43.73,95,1584.31,42.75,31.36,80,3583.66,0,63.4,1.19,125.03,54.12,84.4,67,-87.94
46_2019_07_30,Yeast - BRD,30/07/2019 10:23,50,39,95,1240,64,-87.2,125,32.02,1.24,43.43,9382.62,50.31,49.89,64.41,63.57,43.13,95,1590.79,42.97,30.72,80,3538.91,0,63.4,1.19,125.36,54.12,84.5,67,-87.94
46_2019_07_30,Yeast - BRD,30/07/2019 10:29,50,39,95,1240,64,-88.23,125,29.16,1.24,43.43,9407.91,55.08,49.89,62.77,63.57,43.13,93.93,1558.37,44.12,29.47,80,1340.47,0,64.34,1.19,125.03,54.12,84.68,66,-87.59
46_2019_07_30,Yeast - BRD,30/07/2019 10:30,50,39,95,1240,64,-89,125,28.73,1.24,43.43,9414.4,58.09,49.89,62.77,63.57,43.21,95.35,1564.85,42.43,29.47,80,2571.34,0,64.34,1.19,125.03,54.12,84.65,66,-87.94
46_2019_07_30,Yeast - BRD,30/07/2019 11:09,50,39,95,1240,64,-88.47,125,1.49,1.24,43.43,9414.4,54.8,49.89,62.77,63.57,43.43,95,1538.91,42.52,32.27,80,1212.06,0,63.98,1.19,124.71,52.74,84.57,66,-89.01
46_2019_07_30,Yeast - BRD,30/07/2019 11:13,25,39,95,1240,64,-88.47,125,1.29,1.24,43.43,9389.11,17.44,49.89,62.77,63.57,43.21,94.64,1512.97,42.71,31.33,80,3730.87,0,63.98,1.19,125.03,52.74,84.55,66,-88.66
46_2019_07_30,Yeast - BRD,30/07/2019 11:14,25,39,95,1240,64,-88.22,125,0.98,1.24,43.36,9171.21,46.27,49.64,62.77,29.04,43.36,95,1538.91,42.59,31.39,80,1218.55,0,63.98,1.19,125.36,52.74,84.58,66,-89.37
46_2019_07_30,Yeast - BRD,30/07/2019 11:17,25,39,95,1240,64,-88.98,125,0.85,1.24,43.36,9094.68,46.01,41.27,52.94,32.79,44.78,94.28,1525.94,42.52,31.26,80,1167.32,0,63.98,1.19,124.71,52.74,84.5,66,-88.66
46_2019_07_30,Yeast - BRD,30/07/2019 11:25,25,39,95,1240,64,-88.19,125,13.51,1.24,44.33,9113.49,34,40.25,51.82,42.23,43.65,94.64,1481.19,42.27,32.41,80,4404.02,0,63.68,1.19,125.03,52.78,84.09,66,-88.66
46_2019_07_30,Yeast - BRD,30/07/2019 11:31,25,39,95,1240,64,-84.56,125,16.72,1.24,40.67,9119.97,35.64,40.25,50.79,44.03,37.9,95,1512.97,43.07,30.22,80,3865.76,0,64.84,1.19,125.03,53.26,85.42,67,-87.59
46_2019_07_30,Yeast - BRD,30/07/2019 11:34,25,39,95,1240,64,-85.64,125,18.46,1.24,40.67,9088.2,34.74,40.25,50.79,46.34,35.44,95.35,1507.13,42.91,29.81,80,3346.95,0,64.05,1.19,125.03,55.12,86.19,67,-86.55
46_2019_07_30,Yeast - BRD,30/07/2019 11:37,25,39,95,1240,64,-89,125,19.59,1.24,40.67,9119.97,34.74,44.6,50.79,46.34,33.65,94.28,1545.4,42.78,29.17,80,3308.04,0,64.05,1.19,125.03,55.12,86.92,67,-87.59
46_2019_07_30,Yeast - BRD,30/07/2019 11:43,25,39,95,1240,64,-45,125,22.99,1.24,33.5,9081.71,37.59,44.6,50.28,44.73,31.64,95.35,1545.4,42.78,28.47,80,1225.03,0,58.46,1.19,125.03,55.12,87.89,65,-88.3
46_2019_07_30,Yeast - BRD,30/07/2019 11:43,25,39,95,1240,64,-89,120,22.99,1.24,33.5,9081.71,37.59,44.6,50.28,44.73,31.64,95.35,1545.4,42.78,28.47,80,1225.03,0,58.46,1.19,125.03,55.12,87.89,65,-88.3
47_2019_07_30,Yeast - BRN,30/07/2019 13:23,50,41.5,80,2038.55,64,-45,120,62.06,1.24,5.12,9402.08,56.37,54.03,65.75,66.62,18.11,80.19,2424.12,55.02,25.34,80,2789.23,0,-4.6,1.18,120.23,79.53,55.89,84,-44.61
47_2019_07_30,Yeast - BRN,30/07/2019 13:23,50,41.5,80,2038.55,64,-45,120,62.06,1.24,5.12,9402.08,56.37,54.03,65.75,66.62,18.11,80.19,2424.12,55.02,25.34,80,2789.23,0,-4.6,1.18,120.23,79.53,55.89,84,-44.61
47_2019_07_30,Yeast - BRN,30/07/2019 13:23,50,41.5,80,2038.55,64,-45,120,62.06,1.24,5.12,9402.08,56.37,54.03,65.75,66.62,18.11,80.19,2424.12,55.02,25.34,80,2789.23,0,-4.6,1.18,120.23,79.53,55.89,84,-44.61
47_2019_07_30,Yeast - BRN,30/07/2019 13:23,50,41.5,80,2038.55,64,-45,120,62.06,1.24,5.12,9402.08,56.37,54.03,65.75,66.62,18.11,80.19,2424.12,55.02,25.34,80,2789.23,0,-4.6,1.18,120.23,79.53,55.89,84,-44.61
47_2019_07_30,Yeast - BRN,30/07/2019 13:23,50,41.5,80,2038.55,64,-45,120,62.06,1.24,5.12,9402.08,56.37,54.03,65.75,66.62,18.11,80.19,2424.12,55.02,25.34,80,2789.23,0,-4.6,1.18,120.23,79.53,55.89,84,-44.61
47_2019_07_30,Yeast - BRN,30/07/2019 13:23,50,41.5,80,2038.55,64,-45,120,62.06,1.24,5.12,9402.08,56.37,54.03,65.75,66.62,18.11,80.19,2424.12,55.02,25.34,80,2789.23,0,-4.6,1.18,120.23,79.53,55.89,84,-44.61
47_2019_07_30,Yeast - BRN,30/07/2019 13:23,50,41.5,80,2038.55,64,-45,120,62.06,1.24,5.12,9402.08,56.37,54.03,65.75,66.62,18.11,80.19,2424.12,55.02,25.34,80,2789.23,0,-4.6,1.18,120.23,79.53,55.89,84,-44.61
47_2019_07_30,Yeast - BRN,30/07/2019 13:25,50,41.5,122.24,2038.55,64,-45,120,62.04,1.24,5.12,9389.11,49,54.03,65.75,66.62,19.91,79.84,2449.42,54.73,25.44,80,2250.32,0,-4.6,1.18,119.91,79.53,56.57,84,-44.96
47_2019_07_30,Yeast - BRN,30/07/2019 13:30,50,41.5,122.24,2038.55,64,-45.18,120,61.81,1.24,20.06,9389.11,54.83,56.08,65.75,66.62,23.49,121.43,2430.61,55.47,25.47,80,1981.19,0,4.68,1.18,119.91,79.53,54.5,84,-45.29
47_2019_07_30,Yeast - BRN,30/07/2019 13:31,50,41.5,122.24,2038.55,64,-89,120,61.62,1.24,20.06,9414.4,46.43,56.08,65.75,66.62,24.69,121.78,1693.26,49.06,25.41,80,1821.01,0,4.68,1.18,119.91,78.8,53.81,83,-58.7
47_2019_07_30,Yeast - BRN,30/07/2019 14:13,50,41.5,122.24,2038.55,64,-88.41,120,62.66,1.24,41.27,9363.17,56.52,52.78,67.35,67.2,42.61,122.5,1750.97,42.59,37.58,80,2622.57,0,63.83,1.18,119.58,57.01,32.68,64,-88.3
47_2019_07_30,Yeast - BRN,30/07/2019 14:13,50,41.5,122.24,2038.55,64,-87.31,120,62.93,1.24,41.27,9382.62,46.4,52.78,67.35,67.2,42.69,121.78,1731.52,50.66,33.08,80,2263.29,0,66,1.18,119.58,57.01,33.39,64,-87.94
47_2019_07_30,Yeast - BRN,30/07/2019 14:16,50,41.5,122.24,2038.55,64,-88.4,120,62.66,1.24,41.27,9389.11,56.59,52.78,67.35,67.2,43.13,122.14,1808.69,37.37,48.05,80,885.86,0,63.18,1.18,120.23,57.01,33.99,64,-88.3
47_2019_07_30,Yeast - BRN,30/07/2019 14:18,50,41.5,122.24,2038.55,64,-87.57,120,62.81,1.24,41.27,9369.65,56.85,51.46,67.35,67.2,43.36,122.5,1769.78,41.72,45.35,80,2064.85,0,64.56,1.18,119.91,57.01,33.88,65,-88.3
47_2019_07_30,Yeast - BRN,30/07/2019 14:18,50,41.5,122.24,2038.55,64,-85.14,120,62.84,1.24,41.27,9369.65,46.78,51.46,67.35,67.2,43.43,122.14,1757.46,52.97,33.75,80,2032.43,0,68.47,1.18,119.58,57.01,33.87,65,-87.94
47_2019_07_30,Yeast - BRN,30/07/2019 14:20,50,41.5,122.24,2038.55,64,-84.19,120,62.4,1.24,41.27,9382.62,56.65,51.46,67.35,67.2,43.73,122.5,1789.23,42.49,36.88,80,1186.77,0,66,1.18,120.56,57.01,34.09,64,-87.59
47_2019_07_30,Yeast - BRN,30/07/2019 14:20,50,41.5,122.24,2038.55,64,-85.07,120,62.38,1.24,41.27,9382.62,56.65,51.46,67.35,67.2,43.73,122.5,1789.23,42.49,37.96,80,1186.77,0,66,1.18,120.56,57.01,34.09,64,-87.59
47_2019_07_30,Yeast - BRN,30/07/2019 14:20,50,41.5,122.24,2038.55,66,-84.19,120,62.38,1.24,41.27,9382.62,56.65,51.46,67.35,67.2,43.73,122.5,1789.23,42.49,37.96,80,1186.77,0,66,1.18,120.56,57.01,34.09,64,-87.59
47_2019_07_30,Yeast - BRN,30/07/2019 14:22,50,41.5,122.24,2038.55,66,-87.78,120,62.66,1.24,41.27,9376.13,56.65,51.46,67.35,67.2,43.96,122.5,1802.2,42.81,39.61,80,2096.63,0,63.68,1.18,119.91,57.01,34.52,65,-87.27
47_2019_07_30,Yeast - BRN,30/07/2019 14:27,50,41.5,122.24,2038.55,66,-88.08,120,62.39,1.24,44.85,9433.85,49.51,51.46,67.35,67.2,45.75,122.14,1776.26,43.99,38.6,80,1461.74,0,65.72,1.18,119.91,57.04,31.16,64,-87.27
47_2019_07_30,Yeast - BRN,30/07/2019 14:28,50,41.5,122.24,2038.55,66,-86.76,120,62.83,1.24,46.04,9420.88,48.51,51.46,67.35,67.2,46.12,122.5,1693.26,45.86,39.61,80,1821.01,0,67.16,1.18,119.91,57.04,30.16,65,-87.94
47_2019_07_30,Yeast - BRN,30/07/2019 14:31,50,41.5,122.24,2038.55,66,-85.95,120,62.29,1.24,46.04,9395.59,51.01,51.46,67.35,67.2,45.52,122.14,1750.97,33.78,55.15,80,2288.59,0,66.3,1.18,119.91,57.04,31.03,67,-87.27
47_2019_07_30,Yeast - BRN,30/07/2019 14:32,50,41.5,122.24,2038.55,66,-84.01,120,62.01,1.24,45.75,9440.34,48.67,51.46,67.35,67.2,45.75,122.14,1718.55,44.19,43.64,80,2212.06,0,68.62,1.18,119.91,57.04,31.53,67,-86.55
47_2019_07_30,Yeast - BRN,30/07/2019 14:32,50,41.5,122.24,2038.55,70,-84.01,120,62.01,1.24,45.75,9440.34,48.67,51.46,67.35,67.2,45.75,122.14,1718.55,44.19,43.64,80,2212.06,0,68.62,1.18,119.91,57.04,31.53,67,-86.55
47_2019_07_30,Yeast - BRN,30/07/2019 14:32,50,41.5,122.24,2038.55,66,-85.67,120,62.01,1.24,45.75,9440.34,48.67,51.46,67.35,67.2,45.75,122.14,1718.55,44.19,43.64,80,2212.06,0,68.62,1.18,119.91,57.04,31.53,67,-86.55
47_2019_07_30,Yeast - BRN,30/07/2019 14:32,50,41.5,122.24,2038.55,70,-85.11,120,62.24,1.24,45.75,9389.11,56.62,51.46,67.35,67.2,46.12,122.14,1712.71,53.45,34.83,80,2058.37,0,70.79,1.18,119.26,57.04,31.99,66,-86.55
47_2019_07_30,Yeast - BRN,30/07/2019 14:34,50,41.5,122.24,2038.55,70,-88.79,120,62.34,1.24,45.75,9407.91,56.59,51.46,67.35,67.2,46.87,122.14,1718.55,35.25,60.46,80,1936.45,0,67.6,1.18,120.56,57.04,31.51,66,-87.59
47_2019_07_30,Yeast - BRN,30/07/2019 14:37,50,41.5,122.24,2038.55,70,-88.16,120,62.24,1.24,47.24,9407.91,49.16,51.46,67.35,67.2,47.24,122.14,1712.71,50.79,42.7,80,2109.6,0,67.53,1.18,119.26,57.29,31.16,67,-87.94
47_2019_07_30,Yeast - BRN,30/07/2019 14:37,50,41.5,122.24,2038.55,70,-87.42,120,62.24,1.24,47.24,9407.91,56.52,51.46,67.35,67.2,47.24,122.14,1725.03,52.94,39.64,80,2007.13,0,67.53,1.18,119.26,57.29,31.16,67,-87.94
47_2019_07_30,Yeast - BRN,30/07/2019 14:38,50,41.5,122.24,2038.55,70,-88.76,120,62.67,1.24,47.24,9382.62,56.59,51.46,67.35,67.2,47.39,122.5,1718.55,41.18,47.88,80,1046.04,0,69.63,1.18,119.91,57.29,31.22,65,-87.94
47_2019_07_30,Yeast - BRN,30/07/2019 14:41,50,41.5,122.24,2038.55,70,-88.15,120,62.92,1.24,47.24,9389.11,49.19,51.46,67.35,67.2,47.54,122.5,1738,54.57,41.12,80,2167.32,0,68.33,1.18,119.58,56.69,31.82,67,-88.3
47_2019_07_30,Yeast - BRN,30/07/2019 14:41,50,41.5,122.24,2038.55,70,-87.57,120,63.32,1.24,47.24,9440.34,49.19,51.46,67.35,67.2,47.46,122.5,1757.46,54.57,39.03,80,2538.91,0,71.37,1.18,119.58,56.69,32.12,66,-88.3
47_2019_07_30,Yeast - BRN,30/07/2019 14:43,50,41.5,122.24,2038.55,70,-88.85,120,63.45,1.24,46.94,9402.08,50.95,51.46,67.35,67.2,47.02,122.85,1750.97,40.66,50.57,80,2417.64,0,70.51,1.18,120.23,56.69,33.11,65,-87.94
47_2019_07_30,Yeast - BRN,30/07/2019 14:45,50,41.5,122.24,2038.55,70,-88.09,120,63.7,1.24,46.94,9427.37,56.56,51.46,67.35,67.2,46.49,122.5,1802.2,56.14,40.48,80,2520.1,0,68.62,1.18,119.58,56.52,35.7,66,-89.01
47_2019_07_30,Yeast - BRN,30/07/2019 14:46,50,41.5,122.24,2038.55,70,-87.5,120,63.86,1.24,46.94,9382.62,56.56,51.46,67.35,67.2,46.49,122.5,1808.69,56.14,38.5,80,2526.59,0,68.62,1.18,119.58,56.52,35.63,66,-89.01
