VYP batch,Part,Set Time,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Product out temperature,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV
113_2019_07_03,Yeast - FMX,3/07/2019 17:26,50,43,90,2609.3,73,-73.97,120,72.44,1.29,53.31,10190.01,56.43,50.69,62.96,63.51,52.07,90.07,1802.2,46.14,29.38,80,3519.46,0,74.27,1.23,119.91,65.14,82.62,76,-75.28
113_2019_07_03,Yeast - FMX,3/07/2019 17:31,50,43,90,2609.3,73,-74.74,120,72.59,1.29,53.31,10196.5,56.43,50.69,62.96,63.51,52.07,89.72,1827.5,46.5,28.7,80,1706.23,0,74.27,1.23,119.91,65.14,82.61,76,-74.57
113_2019_07_03,Yeast - FMX,3/07/2019 17:38,50,43,90,2609.3,73,-78.04,120,73.05,1.29,53.31,10177.04,48.71,50.69,62.96,63.51,51.84,90.07,1821.01,46.27,29.31,80,3904.02,0,72.18,1.23,119.91,64.89,82.65,76,-76.67
113_2019_07_03,Yeast - FMX,3/07/2019 17:54,50,43,90,2609.3,73,-79.29,120,69.63,1.29,51.23,10196.5,56.49,49.7,62.96,63.51,50.76,90.07,1859.92,46.43,29.27,80,1680.29,0,73.07,1.23,119.91,64.89,82.97,75,-78.1
113_2019_07_03,Yeast - FMX,3/07/2019 17:58,50,43,90,2609.3,73,-80,120,67.43,1.28,51.23,10202.98,56.81,49.7,62.96,63.51,50.61,89.72,1853.44,46.18,29.24,80,3820.36,0,73.07,1.23,119.91,64.89,82.98,74,-79.13
114_2019_07_03,Yeast - FMX,3/07/2019 20:04,50,43,105,2609.3,73,-80,120,69.66,1.28,46.35,10183.53,56.49,49.7,61.01,60.5,45.34,90.07,1872.24,46.11,28.03,80,3756.81,0,66.4,1.23,119.91,63.09,84.42,73,-79.85
117_2019_07_04,Yeast - FMX,4/07/2019 2:44,50,43,105,2609.3,73,-70.66,125,59.36,1.31,58.25,10215.95,56.65,53,66.81,60.85,57.48,106.62,1821.01,47.39,28.77,80,1815.18,0,71.8,1.23,125.03,72.13,81.12,82,-69.29
117_2019_07_04,Yeast - FMX,4/07/2019 2:44,50,43,105,2609.3,73,-70.66,125,59.36,1.31,58.25,10215.95,56.65,53,66.81,60.85,57.48,106.62,1821.01,47.39,28.77,80,1815.18,0,71.8,1.23,125.03,72.13,81.12,82,-69.29
117_2019_07_04,Yeast - FMX,4/07/2019 2:44,50,43,105,2609.3,73,-70.66,125,59.36,1.31,58.25,10215.95,56.65,53,66.81,60.85,57.48,106.62,1821.01,47.39,28.77,80,1815.18,0,71.8,1.23,125.03,72.13,81.12,82,-69.29
117_2019_07_04,Yeast - FMX,4/07/2019 2:44,50,43,105,2609.3,73,-70.66,125,59.36,1.31,58.25,10215.95,56.65,53,66.81,60.85,57.48,106.62,1821.01,47.39,28.77,80,1815.18,0,71.8,1.23,125.03,72.13,81.12,82,-69.29
117_2019_07_04,Yeast - FMX,4/07/2019 2:44,50,43,105,2609.3,73,-70.66,125,59.36,1.31,58.25,10215.95,56.65,53,66.81,60.85,57.48,106.62,1821.01,47.39,28.77,80,1815.18,0,71.8,1.23,125.03,72.13,81.12,82,-69.29
117_2019_07_04,Yeast - FMX,4/07/2019 2:44,50,43,105,2609.3,73,-70.66,125,59.36,1.31,58.25,10215.95,56.65,53,66.81,60.85,57.48,106.62,1821.01,47.39,28.77,80,1815.18,0,71.8,1.23,125.03,72.13,81.12,82,-69.29
117_2019_07_04,Yeast - FMX,4/07/2019 2:44,50,43,105,2609.3,73,-70.66,125,59.36,1.31,58.25,10215.95,56.65,53,66.81,60.85,57.48,106.62,1821.01,47.39,28.77,80,1815.18,0,71.8,1.23,125.03,72.13,81.12,82,-69.29
117_2019_07_04,Yeast - FMX,4/07/2019 2:55,50,43,105,2609.3,73,-74.45,125,53.26,1.31,58.25,10177.04,53.9,53,66.81,61.52,57.25,105.2,1853.44,47.39,29.47,80,1821.01,0,71.8,1.23,125.03,72.13,81.19,80,-73.18
117_2019_07_04,Yeast - FMX,4/07/2019 3:19,50,43,105,2609.3,73,-80,125,39.03,1.31,56.47,10202.98,57.78,50.66,66.81,61.52,55.24,105.2,1942.93,47.62,29.31,80,2545.4,0,72.78,1.23,125.03,67.45,81.7,76,-78.81
117_2019_07_04,Yeast - FMX,4/07/2019 4:14,25,43,105,2609.3,73,-80,125,1.18,1.31,51.53,10196.5,16.13,50.66,66.81,59.82,51.45,104.84,1693.26,44.47,29.41,80,3359.27,0,69.55,1.23,125.36,64.57,82.76,74,-80.2
117_2019_07_04,Yeast - FMX,4/07/2019 4:18,25,43,105,2609.3,73,-79.5,125,1.55,1.31,51.53,10023.35,44.7,46.72,58.16,29.42,51.45,105.55,1512.97,42.71,29.88,80,1321.01,0,72.78,1.23,125.03,64.57,82.81,75,-80.2
117_2019_07_04,Yeast - FMX,4/07/2019 4:22,25,43,105,2609.3,73,-74.18,125,1.1,1.31,50.91,9972.11,34.03,45.95,58.16,43.32,50.83,104.84,1507.13,42.81,29.41,80,1340.47,0,74.73,1.23,125.03,64.12,82.82,76,-77.39
117_2019_07_04,Yeast - FMX,4/07/2019 4:25,25,43,105,2609.3,73,-74.71,125,1.43,1.31,48.43,10017.51,30.77,45.95,57.9,43.32,47.89,105.2,1519.46,43.1,28.87,80,4263.29,0,73.82,1.23,125.03,65.14,83.17,77,-76
117_2019_07_04,Yeast - FMX,4/07/2019 4:29,25,43,105,2609.3,73,-80,125,1.6,1.31,48.43,10004.54,39.61,47.75,57.9,47.17,43.88,105.55,1551.88,43.36,28.97,80,3910.51,0,71.2,1.23,124.71,65.14,84.23,77,-77.74
117_2019_07_04,Yeast - FMX,4/07/2019 4:38,25,43,105,2609.3,73,-45,125,1.46,1.31,38.54,10011.02,38.81,48,59.12,46.78,37.84,105.2,1616.08,43.36,27.46,80,3436.45,0,68.2,1.23,124.71,65.14,86.3,75,-79.49
117_2019_07_04,Yeast - FMX,4/07/2019 4:38,25,43,105,2609.3,73,-80,85,1.46,1.31,38.54,10011.02,38.81,48,59.12,46.78,37.84,105.2,1616.08,43.36,27.46,80,3436.45,0,68.2,1.23,124.71,65.14,86.3,75,-79.49
121_2019_07_04,Yeast - BRD,4/07/2019 18:10,50,39,105,2078.95,55,-79.99,120,43.61,1.22,41.42,9305.45,57.23,54.38,62.36,63.09,41.86,106.27,2103.11,47.87,26.82,80,1962.39,0,49.11,0.9,120.23,64.85,48.02,68,-79.85
121_2019_07_04,Yeast - BRD,4/07/2019 18:10,50,39,105,2078.95,55,-79.99,120,43.61,1.22,41.42,9305.45,57.23,54.38,62.36,63.09,41.86,106.27,2103.11,47.87,26.82,80,1962.39,0,49.11,0.9,120.23,64.85,48.02,68,-79.85
121_2019_07_04,Yeast - BRD,4/07/2019 18:10,50,39,105,2078.95,55,-79.99,120,43.61,1.22,41.42,9305.45,57.23,54.38,62.36,63.09,41.86,106.27,2103.11,47.87,26.82,80,1962.39,0,49.11,0.9,120.23,64.85,48.02,68,-79.85
121_2019_07_04,Yeast - BRD,4/07/2019 18:10,50,39,105,2078.95,55,-79.99,120,43.61,1.22,41.42,9305.45,57.23,54.38,62.36,63.09,41.86,106.27,2103.11,47.87,26.82,80,1962.39,0,49.11,0.9,120.23,64.85,48.02,68,-79.85
121_2019_07_04,Yeast - BRD,4/07/2019 18:10,50,39,105,2078.95,55,-79.99,120,43.61,1.22,41.42,9305.45,57.23,54.38,62.36,63.09,41.86,106.27,2103.11,47.87,26.82,80,1962.39,0,49.11,0.9,120.23,64.85,48.02,68,-79.85
121_2019_07_04,Yeast - BRD,4/07/2019 18:10,50,39,105,2078.95,55,-79.99,120,43.61,1.22,41.42,9305.45,57.23,54.38,62.36,63.09,41.86,106.27,2103.11,47.87,26.82,80,1962.39,0,49.11,0.9,120.23,64.85,48.02,68,-79.85
121_2019_07_04,Yeast - BRD,4/07/2019 18:10,50,39,105,2078.95,55,-79.99,120,43.61,1.22,41.42,9305.45,57.23,54.38,62.36,63.09,41.86,106.27,2103.11,47.87,26.82,80,1962.39,0,49.11,0.9,120.23,64.85,48.02,68,-79.85
121_2019_07_04,Yeast - BRD,4/07/2019 18:21,50,39,105,2078.95,56,-79.99,120,43.06,1.22,44.03,9587.55,48.35,52.58,62.36,63.09,44.18,104.48,1987.68,46.66,27.39,80,1693.26,0,54.26,0.9,119.91,64.85,33.22,68,-79.85
121_2019_07_04,Yeast - BRD,4/07/2019 18:23,50,39,105,2078.95,58,-79.99,120,42.71,1.22,44.03,9876.13,45.54,52.58,62.36,63.09,43.8,105.2,1949.42,46.66,27.39,80,1551.88,0,54.26,0.9,119.91,64.85,30.86,69,-79.85
121_2019_07_04,Yeast - BRD,4/07/2019 18:27,50,39,105,2078.95,60,-79.99,120,41.23,1.22,43.65,9915.04,46.47,52.58,62.36,63.09,42.69,105.2,1891.7,46.66,27.73,80,1699.74,0,54.26,0.9,119.91,64.85,26.05,69,-79.85
121_2019_07_04,Yeast - BRD,4/07/2019 18:30,50,39,105,2078.95,62,-79.99,120,40.24,1.22,43.65,10087.55,57.68,51.56,62.36,63.09,42.09,105.2,1923.48,46.01,27.83,80,3321.01,0,58.97,0.9,119.91,64.85,26.61,69,-80.2
121_2019_07_04,Yeast - BRD,4/07/2019 18:42,50,39,110,2078.95,62,-79.99,120,37.88,1.22,39.93,10100.52,57.71,51.56,62.36,63.09,39.93,104.48,1949.42,47.65,27.49,80,3884.57,0,58.46,0.9,119.91,64.85,64.03,69,-79.85
121_2019_07_04,Yeast - BRD,4/07/2019 19:06,50,39,110,2078.95,62,-79.46,120,33.04,1.22,41.42,9402.08,49.12,52.87,62.36,63.09,43.96,111.19,1577.82,43.16,27.83,80,1949.42,0,60.43,0.9,119.58,64.85,84.64,70,-80.2
121_2019_07_04,Yeast - BRD,4/07/2019 19:08,50,39,110,2078.95,62,-78.09,120,33.05,1.22,44.4,9395.59,57.8,52.87,62.36,63.09,44.4,110.48,1577.82,43.16,27.83,80,1225.03,0,60.43,0.9,119.91,63.99,84.44,70,-78.81
121_2019_07_04,Yeast - BRD,4/07/2019 19:08,50,39,110,2078.95,62,-78.96,120,33.05,1.22,44.4,9382.62,57.8,52.87,62.36,63.09,44.4,110.48,1577.82,43.16,27.83,80,1225.03,0,60.43,0.9,119.91,63.99,84.44,70,-78.81
121_2019_07_04,Yeast - BRD,4/07/2019 19:08,50,39,110,2078.95,64,-78.09,120,33.05,1.22,44.4,9382.62,57.8,52.87,62.36,63.09,44.4,110.48,1577.82,43.16,27.83,80,1225.03,0,60.43,0.9,119.91,63.99,84.44,70,-78.81
121_2019_07_04,Yeast - BRD,4/07/2019 19:10,50,39,110,2078.95,64,-79.99,120,32.71,1.22,44.4,9427.37,45.66,52.87,62.36,63.09,44.7,109.44,1635.54,43.42,27.8,80,2852.79,0,63.32,0.9,119.91,64.28,84.29,71,-79.49
121_2019_07_04,Yeast - BRD,4/07/2019 19:19,50,39,110,2078.95,64,-79.23,120,31.27,1.22,44.4,9318.42,45.38,52.87,62.36,63.09,47.02,110.48,1590.79,43.42,28.2,80,2391.7,0,64.41,0.9,119.91,64.28,83.72,70,-79.49
121_2019_07_04,Yeast - BRD,4/07/2019 19:21,50,39,110,2078.95,65,-79.23,120,30.88,1.22,44.4,9318.42,57.49,52.87,62.36,63.09,47.61,109.44,1789.23,46.85,27.56,80,2584.31,0,64.41,0.9,119.91,64.28,83.5,71,-78.81
121_2019_07_04,Yeast - BRD,4/07/2019 19:21,50,39,110,2078.95,64,-77.83,120,30.88,1.22,44.4,9318.42,57.49,52.87,62.36,63.09,47.61,109.44,1789.23,46.85,27.56,80,2584.31,0,64.41,0.9,119.91,64.28,83.5,71,-78.81
121_2019_07_04,Yeast - BRD,4/07/2019 19:24,50,39,110,2078.95,65,-79.9,120,30.04,1.22,47.69,9324.9,46.72,52.87,62.36,63.09,47.61,109.09,1693.26,44.83,27.56,80,1429.96,0,64.77,0.9,119.91,64.28,83.38,71,-79.49
122_2019_07_04,Yeast - BRD,4/07/2019 23:04,50,39,104,2078.95,65,-79.74,120,55.96,1.22,44.03,9113.49,57.04,52.45,60.18,62.48,44.63,104.48,1942.93,45.38,25.98,80,1551.88,0,29.98,0.86,120.56,71.07,41.33,75,-71.75
122_2019_07_04,Yeast - BRD,4/07/2019 23:04,50,39,104,2078.95,65,-79.74,120,55.96,1.22,44.03,9113.49,57.04,52.45,60.18,62.48,44.63,104.48,1942.93,45.38,25.98,80,1551.88,0,29.98,0.86,120.56,71.07,41.33,75,-71.75
122_2019_07_04,Yeast - BRD,4/07/2019 23:04,50,39,104,2078.95,65,-79.74,120,55.96,1.22,44.03,9113.49,57.04,52.45,60.18,62.48,44.63,104.48,1942.93,45.38,25.98,80,1551.88,0,29.98,0.86,120.56,71.07,41.33,75,-71.75
122_2019_07_04,Yeast - BRD,4/07/2019 23:04,50,39,104,2078.95,65,-79.74,120,55.96,1.22,44.03,9113.49,57.04,52.45,60.18,62.48,44.63,104.48,1942.93,45.38,25.98,80,1551.88,0,29.98,0.86,120.56,71.07,41.33,75,-71.75
122_2019_07_04,Yeast - BRD,4/07/2019 23:04,50,39,104,2078.95,65,-79.74,120,55.96,1.22,44.03,9113.49,57.04,52.45,60.18,62.48,44.63,104.48,1942.93,45.38,25.98,80,1551.88,0,29.98,0.86,120.56,71.07,41.33,75,-71.75
122_2019_07_04,Yeast - BRD,4/07/2019 23:04,50,39,104,2078.95,65,-79.74,120,55.96,1.22,44.03,9113.49,57.04,52.45,60.18,62.48,44.63,104.48,1942.93,45.38,25.98,80,1551.88,0,29.98,0.86,120.56,71.07,41.33,75,-71.75
122_2019_07_04,Yeast - BRD,4/07/2019 23:04,50,39,104,2078.95,65,-79.74,120,55.96,1.22,44.03,9113.49,57.04,52.45,60.18,62.48,44.63,104.48,1942.93,45.38,25.98,80,1551.88,0,29.98,0.86,120.56,71.07,41.33,75,-71.75
122_2019_07_04,Yeast - BRD,4/07/2019 23:24,50,39,110,2078.95,65,-79.74,120,53.93,1.22,44.7,9126.46,57.01,56.04,62.74,63.76,43.73,103.81,2167.32,49.48,27.46,80,2000.65,0,55.64,0.86,119.91,71.07,46.65,69,-79.13
122_2019_07_04,Yeast - BRD,5/07/2019 0:27,50,39,110,2078.95,65,-79.74,125,43.03,1.22,44.33,9132.94,57.26,54.25,62.52,63.76,43.73,109.44,1763.94,44.64,28.1,80,2205.58,0,62.6,0.86,120.56,66.39,37.71,70,-80.2
122_2019_07_04,Yeast - BRD,5/07/2019 1:44,50,39,115,2078.95,65,-79.74,125,31.52,1.24,39.26,9145.91,48.67,53,62.52,63.76,39.33,109.44,1610.25,43.61,27.26,80,2500.65,0,60.5,0.86,124.71,64.34,85.73,71,-79.85
5_2019_07_16,Yeast - BRN,16/07/2019 15:26,50,39,140,2571.79,63,-89,125,38.1,1.49,34.03,9991.57,45.5,47.75,62.1,61.27,34.03,140.12,1738,42.71,30.69,80,2077.17,0,59.7,1.02,125.03,53.84,87.29,63,-89.37
5_2019_07_16,Yeast - BRN,16/07/2019 15:26,50,39,140,2571.79,63,-89,125,38.1,1.49,34.03,9991.57,45.5,47.75,62.1,61.27,34.03,140.12,1738,42.71,30.69,80,2077.17,0,59.7,1.02,125.03,53.84,87.29,63,-89.37
5_2019_07_16,Yeast - BRN,16/07/2019 15:26,50,39,140,2571.79,63,-89,125,38.1,1.49,34.03,9991.57,45.5,47.75,62.1,61.27,34.03,140.12,1738,42.71,30.69,80,2077.17,0,59.7,1.02,125.03,53.84,87.29,63,-89.37
5_2019_07_16,Yeast - BRN,16/07/2019 15:26,50,39,140,2571.79,63,-89,125,38.1,1.49,34.03,9991.57,45.5,47.75,62.1,61.27,34.03,140.12,1738,42.71,30.69,80,2077.17,0,59.7,1.02,125.03,53.84,87.29,63,-89.37
5_2019_07_16,Yeast - BRN,16/07/2019 15:26,50,39,140,2571.79,63,-89,125,38.1,1.49,34.03,9991.57,45.5,47.75,62.1,61.27,34.03,140.12,1738,42.71,30.69,80,2077.17,0,59.7,1.02,125.03,53.84,87.29,63,-89.37
5_2019_07_16,Yeast - BRN,16/07/2019 15:26,50,39,140,2571.79,63,-89,125,38.1,1.49,34.03,9991.57,45.5,47.75,62.1,61.27,34.03,140.12,1738,42.71,30.69,80,2077.17,0,59.7,1.02,125.03,53.84,87.29,63,-89.37
5_2019_07_16,Yeast - BRN,16/07/2019 15:26,50,39,140,2566.67,63,-89,125,38.1,1.49,34.03,9991.57,45.5,47.75,62.1,61.27,34.03,140.12,1738,42.71,30.69,80,2077.17,0,59.7,1.02,125.03,53.84,87.29,63,-89.37
5_2019_07_16,Yeast - BRN,16/07/2019 15:26,50,39,140,2571.79,63,-89,125,38.1,1.49,34.03,9991.57,45.5,47.75,62.1,61.27,34.03,140.12,1738,42.71,30.69,80,2077.17,0,59.7,1.02,125.03,53.84,87.29,63,-89.37
5_2019_07_16,Yeast - BRN,16/07/2019 15:27,50,39,140,2561.54,63,-89,125,37.84,1.49,34.03,9985.08,56.14,47.75,62.1,61.27,33.95,140.12,1757.46,43.07,30.42,80,2116.08,0,59.99,1.02,125.03,53.84,87.32,63,-89.01
5_2019_07_16,Yeast - BRN,16/07/2019 15:28,50,39,140,2556.41,63,-89,125,37.71,1.49,34.03,10004.54,45.47,47.75,62.1,61.27,33.95,139.4,1757.46,43.13,30.89,80,1263.29,0,59.99,1.02,125.03,53.84,87.32,63,-89.01
5_2019_07_16,Yeast - BRN,16/07/2019 15:29,50,39,140,2551.28,63,-89,125,37.56,1.49,34.03,9959.79,57.61,47.75,62.1,61.27,33.88,140.47,1731.52,42.88,30.62,80,2032.43,0,59.99,1.02,125.03,53.84,87.34,63,-89.01
5_2019_07_16,Yeast - BRN,16/07/2019 15:30,50,39,140,2546.15,63,-89,125,37.72,1.49,34.03,9940.34,49.51,47.75,62.1,61.27,33.95,140.12,1725.03,42.78,30.08,80,1231.52,0,59.99,1.02,125.03,53.84,87.35,62,-89.01
5_2019_07_16,Yeast - BRN,16/07/2019 15:31,50,39,140,2541.03,63,-89,125,37.62,1.49,34.03,9889.11,45.57,47.75,62.1,61.27,33.95,140.12,1731.52,42.91,29.81,80,1244.49,0,59.99,1.02,125.03,53.84,87.36,62,-88.66
5_2019_07_16,Yeast - BRN,16/07/2019 15:32,50,39,140,2535.9,63,-89,125,37.33,1.49,34.03,9889.11,57.55,47.75,62.1,61.27,34.03,140.12,1718.55,42.81,30.62,80,1225.03,0,59.99,1.02,125.03,53.84,87.36,63,-88.66
5_2019_07_16,Yeast - BRN,16/07/2019 15:33,50,39,140,2530.77,63,-89,125,37.38,1.49,34.03,9920.88,46.37,47.75,62.1,61.27,34.25,140.12,1782.75,42.71,30.62,80,1225.03,0,59.99,1.02,125.03,53.84,87.35,63,-88.66
5_2019_07_16,Yeast - BRN,16/07/2019 15:34,50,39,140,2525.64,63,-89,125,37.43,1.49,34.03,9882.62,57.49,47.75,62.1,61.27,34.4,140.47,1757.46,42.84,30.42,80,1289.23,0,59.99,1.02,125.03,53.84,87.35,62,-89.01
5_2019_07_16,Yeast - BRN,16/07/2019 16:22,50,39,140,2525.64,63,-45,125,11.52,1.49,35.82,9869.65,45.09,48.45,62.68,60.46,35.36,140.47,1712.71,42.94,31.03,80,2192.61,0,59.41,1.02,125.03,52.04,79.69,63,-89.37
5_2019_07_16,Yeast - BRN,16/07/2019 17:37,50,39,104,2525.64,63,-45,125,64.55,1.22,35.29,9844.36,79.53,44.28,56.78,50.15,38.21,140.47,1238,40.99,24.2,80,770.43,0,-13.58,1.02,125.03,80.11,15.05,84,-44.61
5_2019_07_16,Yeast - BRN,16/07/2019 17:37,50,39,104,2525.64,63,-45,120,64.64,1.22,35.29,9837.87,80.36,44.28,56.78,50.15,38.35,111.9,1346.95,40.99,24.2,80,795.72,0,-13.58,1.02,125.03,80.11,14.26,84,-45.29
5_2019_07_16,Yeast - BRN,16/07/2019 17:42,50,39,104,2525.64,63,-46.45,120,65.97,1.22,39.18,9824.9,46.47,45.34,58.35,55.41,39.18,103.45,1186.77,40.25,24.2,80,1167.32,0,-14.45,1.02,119.91,80.11,13.84,84,-44.96
5_2019_07_16,Yeast - BRN,16/07/2019 17:42,50,39,104,2525.64,65,-45,120,65.97,1.22,39.18,9824.9,46.47,45.34,58.35,55.41,39.18,103.45,1186.77,40.25,24.2,80,1167.32,0,-14.45,1.02,119.91,80.11,13.84,84,-44.96
5_2019_07_16,Yeast - BRN,16/07/2019 17:43,50,39,104,2525.64,65,-88.63,120,65.81,1.22,39.18,9831.39,56.69,45.34,58.35,55.41,39.26,103.45,1160.83,41.95,24.2,80,750.97,0,-11.05,1.02,119.91,75.59,13.81,83,-56.56
5_2019_07_16,Yeast - BRN,16/07/2019 18:05,50,39,110,2525.64,65,-88.63,120,69.39,1.22,32.61,9857.33,48.06,49.45,62.74,63.67,29.99,104.16,1590.79,42.04,30.05,80,2852.79,0,52.16,1.16,120.23,60.94,53.21,65,-86.2
5_2019_07_16,Yeast - BRN,16/07/2019 18:06,50,39,115,2525.64,65,-88.63,120,69.75,1.22,32.61,9889.11,46.59,49.45,62.74,63.67,29.4,109.09,1590.79,41.05,30.86,80,988.33,0,52.16,1.16,119.91,60.94,57.55,64,-85.84
5_2019_07_16,Yeast - BRN,16/07/2019 18:17,50,39,115,2523.08,65,-88.63,120,68.92,1.22,28.72,9844.36,56.52,49.45,62.74,63.67,28.05,115.08,1449.42,38.81,32.61,80,2750.32,0,57.67,1.16,119.91,60.94,89.21,64,-87.59
5_2019_07_16,Yeast - BRN,16/07/2019 18:17,50,39,120,2523.08,65,-88.63,120,68.84,1.22,28.72,9831.39,56.52,49.45,62.74,63.67,27.97,115.43,1455.9,38.58,32.57,80,2782.75,0,57.67,1.16,119.91,60.94,89.19,64,-87.94
5_2019_07_16,Yeast - BRN,16/07/2019 18:18,50,39,120,2517.95,65,-88.63,120,68.62,1.22,28.72,9806.1,49.09,49.45,62.74,63.67,27.97,118.57,1468.22,38.58,32.41,80,2782.75,0,57.67,1.16,119.91,60.94,89.23,64,-87.94
5_2019_07_16,Yeast - BRN,16/07/2019 18:19,50,39,120,2512.82,65,-88.63,120,68.41,1.22,28.72,9812.58,56.59,49.45,62.74,63.67,28.05,118.93,1468.22,37.72,32.67,80,846.95,0,57.67,1.16,119.91,60.94,89.24,63,-87.94
5_2019_07_16,Yeast - BRN,16/07/2019 18:20,50,39,120,2507.69,65,-88.63,120,68.02,1.22,28.72,9812.58,51.49,49.45,62.74,63.67,28.12,120,1449.42,38.2,32.81,80,853.44,0,57.67,1.16,119.91,60.94,89.22,64,-88.3
5_2019_07_16,Yeast - BRN,16/07/2019 18:21,50,39,120,2502.56,65,-88.63,120,67.54,1.22,28.72,9786.64,56.52,49.45,62.74,63.67,28.05,120,1507.13,39.19,32.67,80,2833.98,0,57.67,1.16,119.91,57.07,89.22,63,-88.3
5_2019_07_16,Yeast - BRN,16/07/2019 18:22,50,39,120,2497.44,65,-88.63,120,66.83,1.22,28.72,9747.73,56.37,49.45,62.74,63.67,28.19,120.36,1442.93,40.47,32.27,80,911.15,0,57.67,1.16,119.91,57.07,89.22,63,-88.3
5_2019_07_16,Yeast - BRN,16/07/2019 18:23,50,39,120,2492.31,65,-88.63,120,66.75,1.22,28.72,9734.76,56.37,49.45,62.74,63.67,28.27,120,1525.94,40.12,31.77,80,2756.81,0,57.67,1.16,120.23,57.07,89.21,63,-88.3
5_2019_07_16,Yeast - BRN,16/07/2019 18:24,50,39,120,2487.18,65,-88.63,120,65.93,1.22,28.42,9728.28,56.62,49.45,62.74,63.67,28.57,120,1455.9,40.83,31.8,80,2852.79,0,57.67,1.16,119.91,57.07,89.18,63,-88.3
5_2019_07_16,Yeast - BRN,16/07/2019 18:26,50,39,120,2476.92,65,-88.63,120,65.04,1.22,28.42,9690.01,56.49,49.45,62.74,63.67,28.87,120,1564.85,40.51,30.96,80,917.64,0,58.25,1.16,119.91,57.07,89.1,63,-88.66
5_2019_07_16,Yeast - BRN,16/07/2019 18:27,50,39,120,2471.79,65,-88.63,120,64.31,1.22,28.42,9658.24,46.98,49.45,62.74,63.67,29.17,120,1481.19,41.31,31.73,80,1007.13,0,58.25,1.16,119.91,57.07,89.08,62,-88.66
5_2019_07_16,Yeast - BRN,16/07/2019 18:28,50,39,120,2466.67,65,-88.63,120,64,1.22,28.42,9625.81,56.69,49.45,62.74,63.67,29.47,120,1487.68,41.37,30.92,80,917.64,0,58.25,1.16,119.58,57.07,88.98,62,-88.66
5_2019_07_16,Yeast - BRN,16/07/2019 18:29,50,39,120,2461.54,65,-88.63,120,63.31,1.22,28.42,9600.52,56.62,49.45,62.74,63.67,29.85,120,1487.68,40.22,31.03,80,872.89,0,58.25,1.16,119.91,57.07,88.9,62,-88.66
5_2019_07_16,Yeast - BRN,16/07/2019 18:30,50,39,120,2456.41,65,-88.63,120,62.94,1.22,28.42,9587.55,46.85,49.45,62.74,63.67,30.22,120,1532.43,40.44,31.93,80,2769.78,0,58.25,1.16,119.91,57.07,88.84,63,-89.01
5_2019_07_16,Yeast - BRN,16/07/2019 18:31,50,39,120,2451.28,65,-88.63,120,62.43,1.22,28.42,9549.29,56.72,49.45,62.74,63.67,30.59,121.07,1545.4,40.7,31.56,80,2654.34,0,58.25,1.16,119.91,57.07,88.71,62,-89.01
5_2019_07_16,Yeast - BRN,16/07/2019 18:32,50,39,120,2451.28,65,-88.63,125,62.27,1.22,28.42,9542.8,56.72,49.45,62.74,63.67,30.82,120.36,1507.13,41.5,30.89,80,988.33,0,58.25,1.16,119.58,57.07,88.66,62,-88.66
5_2019_07_16,Yeast - BRN,16/07/2019 18:32,50,39,120,2446.15,65,-88.63,125,61.9,1.22,28.42,9542.8,53.16,49.45,62.74,63.67,30.97,120.36,1564.85,40.86,31.16,80,2699.09,0,58.25,1.16,125.36,57.07,88.6,62,-89.01
5_2019_07_16,Yeast - BRN,16/07/2019 18:33,50,39,120,2441.03,65,-88.63,125,61.39,1.22,28.42,9491.57,56.75,49.45,62.74,63.67,31.41,120,1558.37,41.37,31.6,80,1000.65,0,58.25,1.16,125.03,57.07,88.5,62,-88.66
5_2019_07_16,Yeast - BRN,16/07/2019 18:34,50,39,120,2435.9,65,-88.63,125,60.65,1.22,31.64,9549.29,56.72,49.45,62.74,63.67,31.71,119.29,1616.08,41.37,30.79,80,988.33,0,58.25,1.16,125.03,57.07,88.35,62,-88.66
5_2019_07_16,Yeast - BRN,16/07/2019 18:35,50,39,120,2430.77,65,-88.63,125,60.36,1.22,31.64,9510.38,46.62,49.45,62.74,63.67,32.3,119.64,1673.8,42.04,31.33,80,1071.34,0,58.25,1.16,125.03,57.07,88.25,62,-89.37
5_2019_07_16,Yeast - BRN,16/07/2019 18:37,50,39,120,2420.51,65,-88.63,125,59.19,1.22,31.64,9440.34,49.38,47.49,62.74,63.67,33.05,120.71,1648.51,41.47,31.39,80,1911.15,0,58.25,1.16,125.03,57.07,87.99,61,-89.01
5_2019_07_16,Yeast - BRN,16/07/2019 18:38,50,39,120,2415.38,65,-88.63,125,58.84,1.22,31.64,9414.4,54.57,47.49,62.74,63.67,33.43,120.36,1712.71,42.49,31.19,80,1872.24,0,58.25,1.16,125.03,57.07,87.84,61,-88.66
